"order_id","presence_id","spacetime_volume_id","place_name_NL","place_name_NL_standardised","place_name_FR","place_name_FR_standardised","description","police_quarter","canton_of_small_claims_court","earliest_begin","latest_begin","earliest_end","latest_end","source","IIIF_manifest","IIIF_image_URI"
771,8442,4412,"Torrekensstraat","Torrekensstraat","rue des tourelles","Rue des tourelles","van de rabotdreef tot Maria-Therresiaplaats.",6,2,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=504&xywh=-899%2C0%2C4918%2C2691"
772,8443,4414,"Tulpstraat","Tulpstraat","rue de la Tulipe","Rue de la Tulipe","tusschen de hulststraat en den brugschen steenweg.",6,2,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=504&xywh=-899%2C0%2C4918%2C2691"
773,8444,4415,"Turfsstraat","Turfsstraat","rue de la tourbe","Rue de la tourbe","in den nieuwen rabotwijk, van de rabotdreef tot vlootstraat.",6,2,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=504&xywh=-899%2C0%2C4918%2C2691"
774,8445,4238,"Turnerstraat","Turnerstraat",,,"buiten de keizerpoort, ziet pontstraat.",,,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=504&xywh=-899%2C0%2C4918%2C2691"
775,8446,4281,"Tusschen ’t pas","Tusschen ’t pas",,,"ziet roodetorenstraat.",,,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=504&xywh=-899%2C0%2C4918%2C2691"
776,8447,4417,"Twaalfkamersstraat","Twaalfkamersstraat","rue des douze chambres","Rue des douze chambres","van annonciadenstraat tot coupure, rechter oever.",2,2,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=504&xywh=-899%2C0%2C4918%2C2691"
777,8448,4418,"Tweebruggenstraat","Tweebruggenstraat","rue des deux ponts","Rue des deux ponts","van statieplaats tot visscherij.",4,1,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=504&xywh=-899%2C0%2C4918%2C2691"
778,8449,4419,"Twijndersstraat","Twijndersstraat","rue des retordeurs","Rue des retordeurs","van steurstraat tot baudeloolei",1,1,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=504&xywh=-899%2C0%2C4918%2C2691"
779,8450,4421,"Uilkensstraat","Uilkensstraat","rue des hiboux","Rue des hiboux","van zwijnaardschesteenweg tot den ijzerenweg, s. pieters-aalst.","H 5",2,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=504&xywh=-899%2C0%2C4918%2C2691"
780,8451,3652,"Ukkelram","Ukkelram",,,"ziet belgradestraat.",,,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=504&xywh=-899%2C0%2C4918%2C2691"
781,8452,4470,"Universiteitstraat","Universiteitstraat",,,"ziet voldersstraat.",,,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=504&xywh=-899%2C0%2C4918%2C2691"
782,8453,4423,"Ursulinenstraat","Ursulinenstraat","rue des ursulines","Rue des ursulines","van zandberg tot spiegelstraat.",1,1,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=504&xywh=-899%2C0%2C4918%2C2691"
783,8454,4424,"Vaartstraat","Vaartstraat","rue du canal","Rue du canal","van ham tot dok.","H 3",1,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=504&xywh=-899%2C0%2C4918%2C2691"
784,8455,4425,"Valkstraat","Valkstraat","rue du faucon","Rue du faucon","veldstraat tot de rivier, oude ajuinenlei.",1,2,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=504&xywh=-899%2C0%2C4918%2C2691"
785,8456,560,"Van Akensstraat","Van Akensstraat","rue Van Aken","Rue Van Aken","van begijnhofplaats tot Verspeyenstraat.",2,2,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=504&xywh=-899%2C0%2C4918%2C2691"
786,8457,4427,"Van Arteveldeplaats","Van Arteveldeplaats","place Van Artevelde","Place Van Artevelde","van statiestraat tot koepoortkaai en nieuwenboschstraat.",4,1,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=504&xywh=-899%2C0%2C4918%2C2691"
787,8458,4428,"Van Caneghemsstraat","Van Caneghemsstraat","rue Van Caneghem","Rue Van Caneghem","van groenstraat tot huidevetterken.",3,1,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=504&xywh=-899%2C0%2C4918%2C2691"
788,8459,4429,"Vanden Heckestraat","Vanden Heckestraat","rue Vanden Hecke","Rue Vanden Hecke","Ledeberg, van de langestraat tot veldstraat Gentbrugge",0,1,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=504&xywh=-899%2C0%2C4918%2C2691"
789,8460,3815,"Vanderdonckt doorgang","Vanderdonckt doorgang","passage Vanderdonckt","Passage Vanderdonckt","van brabantdam tot statiestraat.",4,1,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=504&xywh=-899%2C0%2C4918%2C2691"
790,8461,3815,"Vanderdoncktgalerij","Vanderdoncktgalerij",,,"ziet Vanderdoncktdoorgang.",,,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=505&xywh=-899%2C0%2C4918%2C2691"
791,8462,4434,"Van Eyckstraat","Van Eyckstraat","rue van Eyck","Rue van Eyck","van keizerkarelstraat tot mortierstraat en van Eyckplaats.",4,1,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=505&xywh=-899%2C0%2C4918%2C2691"
792,8463,6500,"Van Eyckplaats","Van Eyckplaats","place van Eyck","Place van Eyck","einde van Eyckstraat tusschen mortierstraat tot koepoortkaai.",4,1,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=505&xywh=-899%2C0%2C4918%2C2691"
793,8464,4435,"Van Geertstraat","Van Geertstraat","rue Van Geert","Rue Van Geert","Ledeberg, van brusselschesteenweg tot posthoornstraat.",0,1,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=505&xywh=-899%2C0%2C4918%2C2691"
794,8465,4437,"Van Hulthemsstraat","Van Hulthemsstraat","rue Van Hulthem","Rue Van Hulthem","van s. pietersvrouwstraat tot rondpunt kattenberg",5,2,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=505&xywh=-899%2C0%2C4918%2C2691"
795,8466,4438,"Van Lokerenstraat","Van Lokerenstraat","rue Van Lokeren","Rue Van Lokeren","Ledeberg, van brusselschesteenweg tot steenkappersstraat.",0,1,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=505&xywh=-899%2C0%2C4918%2C2691"
796,8467,4623,"Van Vaernewyckstraat","Van Vaernewyckstraat","rue Van Vaernewyck","Rue Van Vaernewyck","van Frans Ackermanstraat tot Van Eyckplaats en koepoortkaai.",4,1,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=505&xywh=-899%2C0%2C4918%2C2691"
797,8468,4441,"Van Wittemberghestraat","Van Wittemberghestraat","rue Van Wittenberghe","Rue Van Wittenberghe","van rabotstraat tot begijnhofboulevard.",2,2,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=505&xywh=-899%2C0%2C4918%2C2691"
798,8469,4442,"Veerdamstraat of drongenhof","Veerdamstraat|Drongenhof","rue du Bac","Rue du Bac","van oudburg tot langesteensstraat.",3,1,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=505&xywh=-899%2C0%2C4918%2C2691"
799,8470,4446,"Veerstraat","Veerstraat","rue du ponton","Rue du ponton","van keizerkarelstraat tot nederschelde, visscherij.",4,1,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=505&xywh=-899%2C0%2C4918%2C2691"
800,8471,4443,"Veergrepstraat","Veergrepstraat","passage du ruisseau","Passage du ruisseau","van kortrijkschestraat tot de lei.",5,2,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=505&xywh=-899%2C0%2C4918%2C2691"
801,8472,4445,"Veerleplaats","Veerleplaats","place ste Pharaïlde","Place ste Pharaïlde","van kraanlei tot hoogezonnestraat",3,1,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=505&xywh=-899%2C0%2C4918%2C2691"
802,8473,4447,"Veldstraat","Veldstraat","rue des champs","Rue des champs","van koornmarkt tot recollettenplein.",1,2,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=505&xywh=-899%2C0%2C4918%2C2691"
803,8474,7483,"Vera-Paz","Vera-paz",,,"ziet sasscheblindenstraat.",,,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=505&xywh=-899%2C0%2C4918%2C2691"
804,8475,4449,"Verbindingstraat","Verbindingstraat","rue du raccordement","Rue du raccordement","van plezantevest tot gasmeterlaan.",3,1,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=505&xywh=-899%2C0%2C4918%2C2691"
805,8476,4450,"Verbindingstraat","Verbindingstraat","rue du raccordement","Rue du raccordement","van molenstraat tot koningstraat s. Amandsberg.",,,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=505&xywh=-899%2C0%2C4918%2C2691"
806,8477,3776,"Verguldenhoofdstraat","Verguldenhoofdstraat",,,"ziet druifsteeg ",,,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=505&xywh=-899%2C0%2C4918%2C2691"
807,8478,4452,"Verkensstraat","Verkensstraat","rue des cochons","Rue des cochons","van pluimstraat tot korte zilverstraat",2,2,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=505&xywh=-899%2C0%2C4918%2C2691"
808,8479,4453,"Verkortingstraat","Verkortingstraat",,,"van Gentstr. tot antwerpsche steenw. s. Amandsberg ",,,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=505&xywh=-899%2C0%2C4918%2C2691"
809,8480,4454,"Verlorenbroodstraat","Verlorenbroodstraat","rue du pain-perdu","Rue du pain-perdu","van nederkouter tot coupure, linker oever.",5,2,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=505&xywh=-899%2C0%2C4918%2C2691"
810,8481,4486,"Verplanckestraat","Verplanckestraat",,,"ziet Waarschootstraat.",,,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=505&xywh=-899%2C0%2C4918%2C2691"
811,8482,4455,"Verspeyenstraat","Verspeyenstraat","rue Verspeyen","Rue Verspeyen","van rabotstraat tot begijnhofboulevard.",2,2,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=505&xywh=-899%2C0%2C4918%2C2691"
812,8483,4026,"Vildersstraat","Vildersstraat",,,"ziet kouterdreef.",,,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=505&xywh=-899%2C0%2C4918%2C2691"
813,8484,4456,"Vinkstraat","Vinkstraat","rue du pinson","Rue du pinson","van den kortrijkschesteenweg tot de ganzendriesstraat",6,2,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=505&xywh=-899%2C0%2C4918%2C2691"
814,8485,4457,"Violettenlei","Violettenlei","quai des violettes","Quai des violettes","van houtlei tot annonciadenstraat.",2,2,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=505&xywh=-899%2C0%2C4918%2C2691"
815,8486,7093,"Violettenstraat (lange)","Violettenstraat (lange)","rue longue des violettes","Rue longue des violettes","Van Arteveldeplaats tot vijfwindgatbrug.",4,1,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=505&xywh=-899%2C0%2C4918%2C2691"
816,8487,4459,"Visscherij","Visscherij","quai de la pêcherie","Quai de la pêcherie","van tusschen de pas¬ en roodetorenbrug tot de Willembrug.",7,1,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=505&xywh=-899%2C0%2C4918%2C2691"
817,8488,3024,"Visscherij, linker oever","Visscherij, linker oever","pêcherie, rive gauche","Pêcherie, rive gauche","ziet boulevard Lousbergs.",,,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=505&xywh=-899%2C0%2C4918%2C2691"
818,8489,12066,"Visscherij","Visscherij",,,"rechter oever, ziet visscherij.",,,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=505&xywh=-899%2C0%2C4918%2C2691"
819,8490,3704,"Visscherijvest of rommelwater","Visscherijvest|Rommelwater","rempart de la pêcherie","Rempart de la pêcherie","ziet boulevard van het slachthuis.",,,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=505&xywh=-899%2C0%2C4918%2C2691"
