"order_id","presence_id","spacetime_volume_id","place_type","place_name_NL","place_name_NL_standardised","place_name_FR","place_name_FR_standardised","description","police_quarter","canton_of_small_claims_court","earliest_begin","latest_begin","earliest_end","latest_end","source","IIIF_manifest","IIIF_image_URI","IIIF_canvas_URI"
796,4393,4393,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Stuksken","Stuksken","rue de la pièce","Rue de la pièce","van zakkebandstraat tot koepoortkaai.",4,1,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=635&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1273/full/full/0/native.jpg"
797,4394,4394,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Tarbotstraat","Tarbotstraat","rue du turbot","Rue du turbot","tusschen de karpel- en visschersstraat.",7,1,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=635&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1273/full/full/0/native.jpg"
798,4395,4395,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Tarwestraat","Tarwestraat","rue du froment","Rue du froment","van molenaarstraat tot Lievegang.",3,3,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=635&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1273/full/full/0/native.jpg"
799,4396,4396,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Tempelhof","Tempelhof","rue des templiers","Rue des templiers","van s. Margrietestraat tot lang schipgracht.",3,3,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=635&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1273/full/full/0/native.jpg"
800,4397,4397,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Teniersstraat","Teniersstraat","rue Teniers","Rue Teniers","van Jordaensstraat tot De Craeyerstraat.",5,2,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=635&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1273/full/full/0/native.jpg"
801,4398,4398,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Terneuzenlaan","Terneuzenlaan","avenue de Terneuzen","Avenue de Terneuzen","van de sasschepoortbrug, tot meulestedebrug langs het water.","HM 3",1,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=635&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1273/full/full/0/native.jpg"
802,4399,4399,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Terplaten","Terplaten","quai Terplaten","Quai Terplaten","van Benardstraat langs opperschelde tot Ledeberg.",5,2,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=635&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1273/full/full/0/native.jpg"
803,4400,4400,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Thaliestraat","Thaliestraat","r. Thalie","Rue Thalie","van zwijnaardschen steenweg tot ottergemschen steenweg, s. Pieters-Aalst.","H 5",2,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=635&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1273/full/full/0/native.jpg"
804,4401,4401,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Theresianenstraat","Theresianenstraat","rue des Thérésiennes","Rue des Thérésiennes","van holstraat tot coupure, rechter oever.",2,2,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=635&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1273/full/full/0/native.jpg"
805,4402,4402,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Tichelrij","Tichelrij","quai des tuileries","Quai des tuileries","van korte steenstraat tot roodelijvensstraat, chartreuzenbrug.",3,1,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=635&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1273/full/full/0/native.jpg"
806,4403,4403,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Tinkestraat","Tinkestraat","rue de la tanche","Rue de la tanche","van snoekstraat tot karpelstraat.",7,1,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=635&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1273/full/full/0/native.jpg"
807,4404,4404,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Tinnenpotstraat","Tinnenpotstraat","rue du pot d'étain","Rue du pot d'étain","van groot gewat tot korte zilverstraat.",2,2,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=635&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1273/full/full/0/native.jpg"
808,4405,4405,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Toekomststraat","Toekomststraat","rue de l’avenir","Rue de l’avenir","van boulevard Lousbergs tot toekomststraat, s. Amandsberg",7,1,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=635&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1273/full/full/0/native.jpg"
809,4406,4406,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Toekomststraat","Toekomststraat","rue de l’avenir","Rue de l’avenir","s. Amandsberg, van toekomststraat (Gent) tot heirnisplein, s. Amandsb.",,,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=635&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1273/full/full/0/native.jpg"
810,4407,4407,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Toevluchtstraat","Toevluchtstraat","rue du refuge","Rue du refuge","van regnessenstraat tot nederpolder.",1,2,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=635&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1273/full/full/0/native.jpg"
811,4408,4409,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Tolhuiskaai","Tolhuiskaai","rue du refuge","Rue du refuge","ziet tolkaai.",,,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=635&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1273/full/full/0/native.jpg"
812,4409,4409,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Tolkaai","Tolkaai","quai du péage","Quai du péage","van tolhuisbrug tot de sluis van de sasschekaai.","H 3",1,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=635&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1273/full/full/0/native.jpg"
813,4410,4410,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Tongstraat","Tongstraat","rue de la sole","Rue de la sole","tusschen de visschers- en tarbotstraat.",7,1,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=636&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1275/full/full/0/native.jpg"
814,4411,4411,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Tooverheksstraat","Tooverheksstraat","rue de la sorcière","Rue de la sorcière","Ledeberg, van kerkstraat tot langestraat.",,,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=636&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1275/full/full/0/native.jpg"
815,4412,4412,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Torrekensstraat","Torrekensstraat","rue des tourelles","Rue des tourelles","van de rabotdreef tot Maria-Therresiaplaats.","H 6",3,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=636&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1275/full/full/0/native.jpg"
816,4413,7320,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Trekweg","Trekweg","chemin de halage","Chemin de halage","Ledeberg, van hundelgemschen steenweg tot trekweg (Gentbrugge).",,,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=636&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1275/full/full/0/native.jpg"
817,4414,4414,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Tulpstraat","Tulpstraat","rue de la Tulipe","Rue de la Tulipe","van brugsche steenweg tot kastanjestraat.",6,3,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=636&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1275/full/full/0/native.jpg"
818,4415,4415,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Turfsstraat","Turfsstraat","r. de la tourbe","Rue de la tourbe","van rabotdreef tot wilgestr.","H 6",3,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=636&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1275/full/full/0/native.jpg"
819,4416,4238,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Turnerstraat","Turnerstraat",,,"buiten de keizerpoort, ziet pontstraat.",,,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=636&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1275/full/full/0/native.jpg"
820,4417,4417,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Twaalfkamersstraat","Twaalfkamersstraat","rue des douze chambres","Rue des douze chambres","van annonciadenstraat tot coupure, rechter oever.",2,2,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=636&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1275/full/full/0/native.jpg"
821,4418,4418,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Tweebruggenstraat","Tweebruggenstraat","rue des deux ponts","Rue des deux ponts","van statieplaats tot visscherij.",4,1,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=636&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1275/full/full/0/native.jpg"
822,4419,4419,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Twijndersstraat","Twijndersstraat","rue des retordeurs","Rue des retordeurs","van steurstraat tot ottogracht.",1,1,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=636&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1275/full/full/0/native.jpg"
823,4420,4420,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Tijgerstraat","Tijgerstraat","rue du tigre","Rue du tigre","van Benardstraat tot olifantstraat.",5,1,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=636&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1275/full/full/0/native.jpg"
824,4421,4421,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Uilkensstraat","Uilkensstraat","r. des hiboux","Rue des hiboux","van zwijnaardschen steenweg tot den ijzerenweg, s. pieters-aalst.","H 5",2,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=636&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1275/full/full/0/native.jpg"
825,4422,4470,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Universiteitstraat","Universiteitstraat",,,"ziet voldersstraat.",,,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=636&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1275/full/full/0/native.jpg"
826,4423,4423,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Ursulinenstraat","Ursulinenstraat","rue des ursulines","Rue des ursulines","van zandberg tot spiegelstraat.",1,1,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=636&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1275/full/full/0/native.jpg"
827,4424,4424,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Vaartstraat","Vaartstraat","rue du canal","Rue du canal","van ham tot dok.","H 3",1,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=636&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1275/full/full/0/native.jpg"
828,4425,4425,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Valkstraat","Valkstraat","rue du faucon","Rue du faucon","veldstraat tot de rivier, oude ajuinenlei.",1,2,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=636&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1275/full/full/0/native.jpg"
829,4426,560,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Van Akensstraat","Van Akensstraat","rue Van Aken","Rue Van Aken","van begijnhofplaats tot Verspeyenstraat.",2,3,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=636&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1275/full/full/0/native.jpg"
830,4427,4427,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Van Arteveldeplaats","Van Arteveldeplaats","place Van Artevelde","Place Van Artevelde","van statiestraat tot koepoortkaai en nieuwenboschstraat.",4,1,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=636&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1275/full/full/0/native.jpg"
