"presence_id","spacetime_volume_id","place_type","place_name_NL","place_name_FR","description","police_quarter","canton_of_small_claims_court","earliest_begin","latest_begin","earliest_end","latest_end","source","IIIF_manifest","IIIF_image_URI"
5555,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","IJpersteeg","passage d’Ypres","van ijperstraat tot coupure, (rechter oever).",2,2,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=691&xywh=-638%2C-1%2C4524%2C2740"
5556,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","IJperstraat","r. d'Ypres","van oude violettenlei tot coupure.",2,2,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=691&xywh=-638%2C-1%2C4524%2C2740"
5557,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","IJskelderstraat","rue de la glacière","van Desmetstraat tot klokstraat.","H 6",3,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=691&xywh=-638%2C-1%2C4524%2C2740"
5558,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","IJzerenwegboulevard","boulevard du chemin de fer",,,,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=691&xywh=-638%2C-1%2C4524%2C2740"
5559,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Ledeberg",,"van bellevuestraat tot stropbrug.",,,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=691&xywh=-638%2C-1%2C4524%2C2740"
5560,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","IJzerstraat","rue du fer","van weversstraat tot rooigemstr.",6,3,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=691&xywh=-638%2C-1%2C4524%2C2740"
5561,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Zaadsteeg","r. des grainiers","v. hoogpoort tot onderstraat.",1,1,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=692&xywh=-638%2C-1%2C4524%2C2740"
5562,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Zaaimansstraat","rue des semeurs","van s. margrietestraat tot korte schipgracht.",3,3,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=692&xywh=-638%2C-1%2C4524%2C2740"
5563,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Zagermansstraat","rue des scieurs","van kortedagsteeg tot s. jansvest.",1,2,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=692&xywh=-638%2C-1%2C4524%2C2740"
5564,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Zakkebandstraat","rue aux liens","van koepoortkaai tot stuksken.",4,1,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=692&xywh=-638%2C-1%2C4524%2C2740"
5565,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Zakstraat","rue du Sac","Gentbrugge, in de Van Ooststraat zonder einde.",,,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=692&xywh=-638%2C-1%2C4524%2C2740"
5566,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Zalmstraat","rue du saumon","van toekomststraat tot scheldeboulevard.",7,1,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=692&xywh=-638%2C-1%2C4524%2C2740"
5567,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Zandberg","place du sablon","van einde hoogpoort tot koningstraat.",1,1,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=692&xywh=-638%2C-1%2C4524%2C2740"
5568,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Zandstraat","rue du sable","van kleistraat tot zwijnaardschen steenweg.","H 5",2,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=692&xywh=-638%2C-1%2C4524%2C2740"
5569,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Zeemstraat","rue du miel","van Oostakkerstraat tot biestraat.",7,1,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=692&xywh=-638%2C-1%2C4524%2C2740"
5570,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Zegepraalstraat","rue de la victoire","van rabotlaan tot Wondelgemstraat.","H 6",3,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=692&xywh=-638%2C-1%2C4524%2C2740"
5571,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Zeilstraat","rue de la voille","van meulesteedschen steenweg tusschen nrs 72 en 74 tot spadestraat.","HM 3",1,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=692&xywh=-638%2C-1%2C4524%2C2740"
5572,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Zeugesteeg","r. aux truies","v. plottersgracht tot geldmunt",3,3,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=692&xywh=-638%2C-1%2C4524%2C2740"
5573,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Zilverstraat","rue d'argent","van oude beestenmarkt tot kalvermarkt.",1,1,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=692&xywh=-638%2C-1%2C4524%2C2740"
5574,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Zomerstraat",,"ziet De Somerstraat.",,,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=692&xywh=-638%2C-1%2C4524%2C2740"
5575,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Zonder eindestraat",,"ziet straat zonder einde.",,,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=692&xywh=-638%2C-1%2C4524%2C2740"
5576,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Zondernaamstraat","rue des sans-nom","van regattendreef tot kasteelstraat.","H 3",1,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=692&xywh=-638%2C-1%2C4524%2C2740"
5577,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Zonnestraat","r. du soleil","v. kouter tot koophandelplaats",1,2,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=692&xywh=-638%2C-1%2C4524%2C2740"
5578,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Zoutstraat","rue du sel","van nederkouter tot de lei.",5,2,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=692&xywh=-638%2C-1%2C4524%2C2740"
5579,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Zuidkaai, b. de brugschepoort","quai du sud, faubourg de Bruges","van phoenixstraat tot groendreef.",6,3,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=692&xywh=-638%2C-1%2C4524%2C2740"
5580,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Zuidstraat","rue du sud","Ledeberg, van vooruitgangplaats links tot langestraat.",,,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=692&xywh=-638%2C-1%2C4524%2C2740"
5581,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Zuivelsteeg","rue du laitage","van zuivelbrug tot vrijdagmarkt.",1,1,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=692&xywh=-638%2C-1%2C4524%2C2740"
5582,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Zuivelbrugstraat","rue du pont du laitage","van zuivelbrug tot oudburg.",3,1,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=692&xywh=-638%2C-1%2C4524%2C2740"
5583,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Zwaanstraat","rue du cygne","v. oudburg tot k. kalversteeg.",3,3,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=692&xywh=-638%2C-1%2C4524%2C2740"
5584,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Zwaardsteeg","impasse du glaive","van brabantdam tot de schelde.",4,1,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=692&xywh=-638%2C-1%2C4524%2C2740"
5585,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Zwaluwensstraat","rue des hirondelles","van rooigemstraat tot leikaai.",6,3,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=692&xywh=-638%2C-1%2C4524%2C2740"
5586,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Zwarte Heirestraat",,"Gentbrugge, van brusselschen steenweg tot hundelgemschen steenweg, Meirelbeke.",,,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=692&xywh=-638%2C-1%2C4524%2C2740"
5587,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Zwartezustersstraat","r. des soeurs-noires ou des charretiers","van onderbergen tot oude houtlei.",2,2,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=692&xywh=-638%2C-1%2C4524%2C2740"
5588,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Zwijnaardschen steenweg","chaussée de Zwijnaarde","van normaalschoolstr. tot zwijnaarde.","H 5",2,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=692&xywh=-638%2C-1%2C4524%2C2740"
5589,,"https://id.erfgoed.net/thesauri/erfgoedtypes/86","Aardewegbrug","pont du chemin de terre","op de noordkaai, buiten de brugschepoort.",,,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=692&xywh=-638%2C-1%2C4524%2C2740"
5590,,"https://id.erfgoed.net/thesauri/erfgoedtypes/86","Academiebrug","pont de l’académie","tusschen de academiestraat en de lievekaai.",,,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=692&xywh=-638%2C-1%2C4524%2C2740"
5591,,"https://id.erfgoed.net/thesauri/erfgoedtypes/86","Akkergembrug","pont d’akkergem","tusschen de akkergemlaan en de rooigemlaan.",,,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=692&xywh=-638%2C-1%2C4524%2C2740"
5592,,"https://id.erfgoed.net/thesauri/erfgoedtypes/86","Antwerpschepoortbrug","pont de la porte d'Anvers","tusschen de dampoortstraat en den antwerpschen steenweg.",,,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=692&xywh=-638%2C-1%2C4524%2C2740"
5593,,"https://id.erfgoed.net/thesauri/erfgoedtypes/86","Bargiebrug","pont de la barge","tusschen de noordkaai en de phoenixstraat, brugschepoort.",,,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=692&xywh=-638%2C-1%2C4524%2C2740"
5594,,"https://id.erfgoed.net/thesauri/erfgoedtypes/86","Berouwbrug","pont du repentir","in de berouwstraat.",,,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=692&xywh=-638%2C-1%2C4524%2C2740"
5595,,"https://id.erfgoed.net/thesauri/erfgoedtypes/86","Chartreuzenbrug","pont des chartreux","tusschen de roodelijvekensstraat en de chartreuzenstraat.",,,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=692&xywh=-638%2C-1%2C4524%2C2740"
5596,,"https://id.erfgoed.net/thesauri/erfgoedtypes/86","Citadelbrug",,"ziet leibrug.",,,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=692&xywh=-638%2C-1%2C4524%2C2740"
5597,,"https://id.erfgoed.net/thesauri/erfgoedtypes/86","Dampoortbrug",,"ziet antwerpschepoortbrug.",,,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=692&xywh=-638%2C-1%2C4524%2C2740"
5598,,"https://id.erfgoed.net/thesauri/erfgoedtypes/86","Depauwbrug","pont De Pauw","ziet kasteelbrug.",,,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=692&xywh=-638%2C-1%2C4524%2C2740"
5599,,"https://id.erfgoed.net/thesauri/erfgoedtypes/86","De Smetbrug","pont De Smet","van begijnhofboulevard tot De Smetstraat, nieuwen rabotwijk.",,,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=692&xywh=-638%2C-1%2C4524%2C2740"
5600,,"https://id.erfgoed.net/thesauri/erfgoedtypes/86","Driegatenbrug","pont des trois vannes","tusschen de coupure en de leikaai.",,,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=692&xywh=-638%2C-1%2C4524%2C2740"
5601,,"https://id.erfgoed.net/thesauri/erfgoedtypes/86","Entrepotbrug","pont de l'entrepôt","tusschen de lindenlei en de coupure, linker oever.",,,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=692&xywh=-638%2C-1%2C4524%2C2740"
5602,,"https://id.erfgoed.net/thesauri/erfgoedtypes/86","Gantoisebrug","pont de La Gantoise","tusschen de molenaarsstraat en de plezante vest.",,,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=692&xywh=-638%2C-1%2C4524%2C2740"
